Democrats 08 (Votes),Democrats 12 (Votes),Republicans 08 (Votes),Republicans 12 (Votes),votes16_trumpd,votes16_clintonh,Fips,Democrats 08 pct,Democrats 12 pct,Democrats 16 pct,Republicans 08 pct,Republicans 12 pct,Republicans 16 pct
245.0,174.0,897.0,805.0,813.0,118.0,20025,21.453590192644484,17.7732379979571,12.67454350161117,78.54640980735552,82.2267620020429,87.32545649838883
28060.0,27939.0,54503.0,56761.0,55593.0,24314.0,24013,33.986168138270166,32.985832349468716,30.42787240166694,66.01383186172983,67.01416765053129,69.57212759833307
11886.0,11315.0,9287.0,8899.0,9727.0,10241.0,23015,56.13753365134841,55.976056198674186,51.287059294871796,43.86246634865159,44.023943801325814,48.712940705128204
2306.0,2132.0,7298.0,7506.0,8809.0,1524.0,1019,24.01082882132445,22.120771944386803,14.748862866544082,75.98917117867555,77.8792280556132,85.25113713345591
2299.0,2202.0,6262.0,6132.0,6733.0,1874.0,1007,26.854339446326364,26.421886249100073,21.77297548507029,73.14566055367364,73.57811375089993,78.22702451492971
6266.0,5720.0,18069.0,18910.0,19807.0,4745.0,22113,25.74892130675981,23.223710921640276,19.32632779406973,74.25107869324019,76.77628907835972,80.67367220593027
1089.0,851.0,2727.0,2847.0,3150.0,684.0,5109,28.537735849056602,23.012439156300704,17.84037558685446,71.4622641509434,76.9875608436993,82.15962441314554
10141.0,9898.0,14885.0,14911.0,15636.0,9347.0,13255,40.52185726844082,39.896811640936754,37.413441139975184,59.47814273155918,60.103188359063246,62.586558860024816
7058.0,6862.0,6447.0,6940.0,8226.0,4672.0,19011,52.26212513883747,49.717432256194755,36.222670181423474,47.73787486116253,50.282567743805245,63.777329818576526
6102.0,5907.0,3673.0,4177.0,5821.0,3837.0,19097,62.42455242966752,58.57794525981753,39.72872230275419,37.57544757033248,41.42205474018247,60.27127769724581
4202.0,4144.0,4188.0,4569.0,5193.0,3070.0,19095,50.0834326579261,47.56111557442902,37.15357618298439,49.9165673420739,52.43888442557098,62.84642381701561
6829.0,6256.0,4273.0,4622.0,5332.0,5238.0,19191,61.51143938029184,57.51057179628608,49.55534531693472,38.48856061970816,42.48942820371392,50.44465468306528
2523.0,2452.0,2314.0,2420.0,3060.0,1643.0,19115,52.160430018606576,50.32840722495895,34.935147778014034,47.839569981393424,49.67159277504105,65.06485222198597
1118.0,1028.0,1046.0,1108.0,1393.0,565.0,19003,51.66358595194085,48.12734082397004,28.855975485188967,48.33641404805915,51.87265917602996,71.14402451481104
31460.0,28460.0,43706.0,44662.0,54377.0,22765.0,12017,41.85402974749222,38.92125488908947,29.51051307977496,58.14597025250778,61.07874511091053,70.48948692022503
2869.0,2468.0,4273.0,4284.0,4391.0,2371.0,5057,40.17082049845982,36.552132701421804,35.06359065365277,59.82917950154018,63.447867298578196,64.93640934634723
1165.0,1310.0,1712.0,1592.0,1892.0,1092.0,4011,40.493569690649984,45.141281874569266,36.59517426273459,59.506430309350016,54.858718125430734,63.40482573726541
2207.0,2095.0,3118.0,3072.0,3262.0,1583.0,5067,41.44600938967136,40.545771240565124,32.67285861713106,58.55399061032864,59.454228759434876,67.32714138286893
1562.0,1468.0,5023.0,4829.0,5160.0,1407.0,5053,23.720577069096432,23.31268858186438,21.425308359981727,76.27942293090356,76.68731141813562,78.57469164001827
26697.0,25759.0,67203.0,70022.0,74898.0,27768.0,12019,28.431309904153355,26.89364278927971,27.046928876161534,71.56869009584665,73.10635721072029,72.95307112383847
2134.0,1845.0,3818.0,3570.0,4119.0,1738.0,12037,35.85349462365591,34.07202216066482,29.673894485231347,64.14650537634408,65.92797783933518,70.32610551476866
4323.0,3791.0,4967.0,4614.0,5134.0,3485.0,6015,46.53390742734123,45.10410469958358,40.433925049309664,53.46609257265877,54.89589530041642,59.566074950690336
4998.0,4751.0,5780.0,5355.0,6192.0,4610.0,12051,46.37223974763407,47.01167623194142,42.677281984817625,53.62776025236593,52.98832376805858,57.322718015182375
3813.0,3912.0,6272.0,6602.0,8104.0,3128.0,8087,37.808626673277146,37.207532813391666,27.84900284900285,62.191373326722854,62.792467186608334,72.15099715099716
2992.0,2470.0,4563.0,4495.0,5485.0,1688.0,47159,39.60291197882197,35.46302943287868,23.532692039592916,60.39708802117803,64.53697056712132,76.46730796040708
27886.0,25142.0,64858.0,69850.0,68160.0,30992.0,47187,30.067713275252306,26.46749199932626,31.25705986767791,69.9322867247477,73.53250800067374,68.74294013232209
4415.0,5133.0,5462.0,7461.0,8598.0,4635.0,48013,44.69980763389693,40.75750357313006,35.02607118567218,55.30019236610307,59.24249642686994,64.97392881432782
589.0,454.0,1580.0,1524.0,1836.0,400.0,48119,27.155371138773628,22.95247724974722,17.88908765652952,72.84462886122637,77.04752275025278,82.11091234347049
1052.0,965.0,714.0,669.0,870.0,1125.0,48283,59.56964892412231,59.057527539779684,56.390977443609025,40.43035107587769,40.942472460220316,43.609022556390975
2516.0,2208.0,5079.0,5288.0,5747.0,1748.0,48293,33.12705727452271,29.455709711846318,23.32221480987325,66.87294272547729,70.54429028815368,76.67778519012676
5400.0,4350.0,10810.0,10847.0,11984.0,3998.0,48349,33.312769895126465,28.624070540238204,25.015642597922664,66.68723010487354,71.37592945976179,74.98435740207734
4983.0,4451.0,13646.0,13924.0,14675.0,3935.0,48401,26.748617746524236,24.22312925170068,21.144545943041376,73.25138225347577,75.77687074829932,78.85545405695862
208.0,131.0,1284.0,1218.0,1378.0,103.0,48417,13.941018766756033,9.710896960711638,6.9547602970965565,86.05898123324397,90.28910303928836,93.04523970290344
9832.0,8802.0,19878.0,19692.0,21253.0,8843.0,48469,33.093234601144395,30.89071383449147,29.38264221158958,66.9067653988556,69.10928616550852,70.61735778841042
4937.0,4235.0,9431.0,9750.0,10149.0,4238.0,48481,34.36108017817372,30.282445477297102,29.457148814902343,65.63891982182628,69.7175545227029,70.54285118509766
78994.0,81269.0,29876.0,34474.0,20155.0,91879.0,51013,72.5580968127124,70.21504540231375,82.00992555831266,27.44190318728759,29.78495459768625,17.990074441687344
9618.0,9090.0,15414.0,16718.0,18560.0,7254.0,51067,38.422818791946305,35.22163670179789,28.101030448593786,61.577181208053695,64.77836329820211,71.89896955140621
15600.0,14122.0,25443.0,27951.0,32499.0,10865.0,38015,38.00891747679263,33.56546954103582,25.055345447836917,61.99108252320737,66.43453045896418,74.94465455216309
405.0,334.0,873.0,1025.0,1098.0,187.0,38037,31.690140845070424,24.576894775570274,14.552529182879377,68.30985915492958,75.42310522442973,85.44747081712062
39.0,30.0,217.0,227.0,237.0,16.0,31005,15.234375,11.673151750972762,6.324110671936759,84.765625,88.32684824902724,93.67588932806323
2399.0,2199.0,5460.0,5460.0,5935.0,2116.0,31047,30.52551215167324,28.71132001566784,26.282449385169546,69.47448784832676,71.28867998433216,73.71755061483046
1255.0,1059.0,2728.0,2885.0,3181.0,715.0,31107,31.50891287973889,26.850912778904664,18.352156057494867,68.49108712026111,73.14908722109533,81.64784394250513
65734.0,62015.0,59398.0,62434.0,60456.0,60533.0,31109,52.53172649681936,49.83165794823582,50.03182107464315,47.46827350318064,50.16834205176418,49.96817892535685
483.0,400.0,859.0,899.0,970.0,279.0,31133,35.991058122205665,30.792917628945343,22.33787029623699,64.00894187779434,69.20708237105465,77.66212970376301
83723.0,80142.0,81917.0,87921.0,90447.0,79994.0,33015,50.54515817435402,47.68568929508577,46.93354298554925,49.45484182564598,52.31431070491423,53.06645701445075
577.0,534.0,1466.0,1580.0,1828.0,403.0,32015,28.24278022515908,25.260170293282876,18.063648588077097,71.75721977484092,74.73982970671712,81.9363514119229
256299.0,237356.0,178815.0,169675.0,173817.0,192065.0,36029,58.90387346764296,58.31398591262091,52.493700154694686,41.09612653235704,41.68601408737909,47.506299845305314
572370.0,502236.0,89949.0,89462.0,58935.0,515481.0,36061,86.419082043547,84.88046266845586,89.74001420573244,13.580917956453009,15.119537331544132,10.25998579426757
21613.0,19512.0,25145.0,24083.0,25241.0,17363.0,36079,46.22310620642457,44.75742631035669,40.75438925922449,53.77689379357543,55.24257368964331,59.24561074077551
79311.0,78178.0,86062.0,74222.0,95612.0,67561.0,36085,47.95885664528067,51.297900262467195,41.404521581389076,52.04114335471933,48.702099737532805,58.595478418610924
7422.0,7094.0,7038.0,5889.0,6719.0,5175.0,36099,51.32780082987552,54.640683971347144,43.50933243652262,48.67219917012448,45.359316028652856,56.49066756347738
10172.0,8930.0,12536.0,12117.0,12528.0,6852.0,36107,44.79478597850978,42.42884971729938,35.356037151702786,55.20521402149022,57.57115028270062,64.6439628482972
7625.0,7450.0,9197.0,8993.0,11164.0,4286.0,39059,45.32754725954108,45.30803381378094,27.741100323624597,54.67245274045892,54.69196618621906,72.2588996763754
225213.0,219927.0,195530.0,193326.0,169972.0,207587.0,39061,53.52745024872666,53.2184884320259,54.98134066463785,46.47254975127334,46.7815115679741,45.01865933536215
11014.0,10470.0,16640.0,17266.0,18563.0,7959.0,39083,39.82787300209735,37.74877415633112,30.009049091320414,60.17212699790265,62.25122584366888,69.9909509086796
60155.0,57680.0,59142.0,58744.0,62627.0,45056.0,39085,50.42457060948725,49.54304954304954,41.841330572142304,49.57542939051275,50.45695045695046,58.158669427857696
21498.0,18407.0,20454.0,22242.0,26105.0,11895.0,39157,51.244279176201374,45.28278678442274,31.30263157894737,48.755720823798626,54.71721321557726,68.69736842105263
11426.0,10537.0,36428.0,35625.0,39969.0,11666.0,40017,23.876791908722364,22.826134049651227,22.59320228527162,76.12320809127763,77.17386595034877,77.40679771472838
8318.0,7128.0,20187.0,18986.0,21539.0,5834.0,40037,29.18084546570777,27.29570345408593,21.312972637270303,70.81915453429222,72.70429654591408,78.6870273627297
5545.0,4733.0,17067.0,15177.0,15998.0,4391.0,40047,24.522377498673272,23.77197388247112,21.536122418951397,75.47762250132674,76.22802611752888,78.4638775810486
1474.0,1175.0,3207.0,3069.0,3697.0,882.0,40061,31.488998077333903,27.686145146088595,19.261847564970516,68.5110019226661,72.31385485391141,80.73815243502948
3344.0,3344.0,4966.0,5466.0,5963.0,2752.0,51101,40.24067388688327,37.95686719636777,31.577739529546758,59.75932611311673,62.04313280363223,68.42226047045324
3312.0,3191.0,4041.0,4310.0,5089.0,2830.0,51133,45.04283965728274,42.54099453406212,35.7368354590226,54.95716034271726,57.45900546593788,64.2631645409774
7107.0,6870.0,8506.0,9244.0,10511.0,5955.0,51137,45.51975917504644,42.63373464068512,36.16543179885825,54.48024082495356,57.36626535931488,63.83456820114175
4107.0,3783.0,8207.0,8324.0,10044.0,2765.0,51197,33.35228195549781,31.246386388039976,21.586384573346866,66.6477180445022,68.75361361196002,78.41361542665314
1052.0,900.0,1317.0,1332.0,1603.0,680.0,51640,44.406922752216126,40.32258064516129,29.785370127025843,55.593077247783874,59.67741935483871,70.21462987297416
1748.0,1679.0,5229.0,5312.0,5089.0,1599.0,51735,25.05374802923893,24.01659276212273,23.908492822966508,74.94625197076107,75.98340723787727,76.09150717703349
187294.0,188516.0,126722.0,133016.0,116433.0,167943.0,53061,59.64473147865077,58.63055621213441,59.05667144906743,40.35526852134923,41.36944378786559,40.94332855093257
5868.0,5335.0,5770.0,6562.0,7669.0,3802.0,55137,50.42103454201753,44.843237791039755,33.144451224827826,49.57896545798247,55.156762208960245,66.85554877517217
4717.0,4005.0,4961.0,5060.0,6574.0,2549.0,54009,48.7394089687952,44.18091560948704,27.940370492162664,51.2605910312048,55.81908439051296,72.05962950783733
2925.0,2158.0,5911.0,5939.0,6971.0,1763.0,54097,33.103214124038026,26.65184636285044,20.185482024272957,66.89678587596197,73.34815363714957,79.81451797572704
1407.0,1223.0,3002.0,3136.0,3437.0,719.0,56031,31.911998185529598,28.05689378297775,17.30028873917228,68.0880018144704,71.94310621702225,82.69971126082771
8184.0,7100.0,8267.0,8278.0,9120.0,5378.0,26033,49.74773569995745,46.169853036805826,37.094771692647264,50.25226430004255,53.830146963194174,62.905228307352736
13208.0,11430.0,13291.0,13621.0,16907.0,7874.0,26117,49.84339031661572,45.62692108099477,31.77434324684234,50.15660968338428,54.37307891900523,68.22565675315766
5634.0,4681.0,6752.0,7011.0,8266.0,3556.0,26137,45.48683998062329,40.03592199794731,30.07951277279648,54.51316001937671,59.96407800205269,69.92048722720352
29208.0,29712.0,36724.0,40323.0,39948.0,28502.0,27139,44.30018807255961,42.424502034696935,41.63915266617969,55.69981192744039,57.575497965303065,58.36084733382031
5646.0,5415.0,5935.0,6049.0,6989.0,3866.0,27157,48.752266643640446,47.23482205163992,35.61492399815753,51.247733356359554,52.76517794836008,64.38507600184246
2816.0,2465.0,2579.0,2806.0,3382.0,1524.0,27173,52.196478220574605,46.76531967368621,31.064003261312678,47.803521779425395,53.23468032631379,68.93599673868732
11883.0,9813.0,25382.0,27473.0,30941.0,8505.0,29043,31.887830403864214,26.318189132650325,21.56112153323531,68.11216959613579,73.68181086734968,78.43887846676469
15730.0,12809.0,31667.0,31349.0,35058.0,10565.0,29097,33.18775449922991,29.007201413107477,23.157179492799685,66.81224550077009,70.99279858689252,76.84282050720032
2347.0,1740.0,3428.0,3490.0,4124.0,1118.0,29139,40.64069264069264,33.26959847036329,21.32773750476917,59.35930735930736,66.73040152963671,78.67226249523083
141216.0,133124.0,170957.0,171722.0,152602.0,159416.0,13067,45.23645542695877,43.669262512875356,51.09192418386119,54.76354457304123,56.330737487124644,48.90807581613881
2138.0,2285.0,1991.0,1985.0,1941.0,1860.0,13093,51.780092031969,53.51288056206089,48.9344909234412,48.219907968031,46.48711943793911,51.0655090765588
4268.0,3440.0,13113.0,13197.0,15171.0,3176.0,13129,24.555549162879007,20.67680471238805,17.310731999781982,75.444450837121,79.32319528761195,82.68926800021802
4184.0,4145.0,10648.0,11197.0,11931.0,4082.0,13145,28.209277238403452,27.017338026332943,25.491787922313122,71.79072276159654,72.98266197366706,74.50821207768688
1381.0,1412.0,1772.0,1733.0,1921.0,1213.0,13197,43.79955597843324,44.8966613672496,38.70453095086152,56.20044402156676,55.1033386327504,61.29546904913848
4106.0,3785.0,7933.0,8361.0,8821.0,3570.0,13207,34.10582274275272,31.16252264119875,28.811233960132355,65.89417725724728,68.83747735880125,71.18876603986764
6940.0,6763.0,5741.0,6405.0,7199.0,5349.0,19017,54.72754514628184,51.359356014580804,42.62830729996812,45.27245485371816,48.640643985419196,57.37169270003188
6050.0,5911.0,4139.0,4450.0,5504.0,3966.0,19019,59.3777603297674,57.05047775311263,41.87961985216473,40.6222396702326,42.94952224688737,58.12038014783527
4649.0,4616.0,4113.0,4636.0,5688.0,2956.0,19055,53.058662405843414,49.89191526156507,34.19713095788987,46.941337594156586,50.10808473843493,65.80286904211013
68037.0,68581.0,43626.0,47622.0,48183.0,58481.0,19113,60.93065742457215,59.0182697520718,54.82730818270457,39.06934257542785,40.9817302479282,45.17269181729543
1240.0,1053.0,2433.0,2284.0,2673.0,777.0,16015,33.759869316634905,31.55528918189991,22.52173913043478,66.2401306833651,68.44471081810009,77.47826086956522
611.0,530.0,1694.0,1744.0,1777.0,427.0,16037,26.507592190889373,23.306948109058926,19.37386569872958,73.49240780911063,76.69305189094108,80.62613430127041
600.0,325.0,4246.0,5195.0,3901.0,385.0,16041,12.381345439537762,5.88768115942029,8.98273448436771,87.61865456046223,94.1123188405797,91.01726551563229
2063.0,1436.0,2964.0,3514.0,3973.0,924.0,17079,41.03839267953054,29.01010101010101,18.868695119460895,58.96160732046946,70.98989898989899,81.1313048805391
14191.0,13451.0,9419.0,9408.0,10658.0,9939.0,17095,60.10588733587463,58.84334397830176,48.25460018449289,39.89411266412537,41.15665602169824,51.74539981550711
76160.0,67285.0,47958.0,50125.0,53479.0,60180.0,17163,61.360962954607714,57.307725066008004,52.947852787724685,38.639037045392286,42.692274933991996,47.052147212275315
12589.0,10647.0,17039.0,17909.0,21503.0,8539.0,17199,42.49021196165789,37.28463370219919,28.423540376805803,57.50978803834211,62.71536629780081,71.5764596231942
24548.0,21112.0,39728.0,44312.0,48326.0,22595.0,18063,38.191548945173935,32.269503546099294,31.859392845560553,61.808451054826065,67.73049645390071,68.14060715443945
10059.0,7613.0,10896.0,10838.0,13895.0,5124.0,18065,48.00286327845383,41.26063627987643,26.94147957305852,51.99713672154617,58.73936372012357,73.05852042694148
7889.0,6137.0,10406.0,11260.0,12286.0,4798.0,18099,43.121071330964746,35.27619704546761,28.084757667993443,56.878928669035254,64.72380295453239,71.91524233200656
6334.0,4507.0,8086.0,9005.0,10637.0,3356.0,18133,43.9251040221914,33.355535820011845,23.983420281569355,56.0748959778086,66.64446417998816,76.01657971843065
12329.0,8793.0,16013.0,15351.0,19133.0,9086.0,18173,43.50081151647731,36.41898608349901,32.198164357347885,56.49918848352269,63.58101391650099,67.80183564265211
13459.0,10591.0,14558.0,14321.0,16028.0,8322.0,18177,48.03869079487454,42.51364804110469,34.17659137577002,51.96130920512546,57.48635195889531,65.82340862422998
5862.0,4420.0,9124.0,10258.0,11357.0,3379.0,18183,39.11650874149206,30.113094427033655,22.930238870792618,60.88349125850794,69.88690557296634,77.06976112920738
4010.0,3057.0,8207.0,8399.0,8311.0,2669.0,20051,32.82311533109601,26.684706703910614,24.30783242258652,67.17688466890398,73.31529329608938,75.69216757741349
4218.0,3449.0,8937.0,8545.0,8407.0,3183.0,20113,32.06385404789054,28.756044689011173,27.463330457290766,67.93614595210947,71.24395531098882,72.53666954270923
736.0,593.0,2509.0,2553.0,2544.0,454.0,20167,22.68104776579353,18.849332485696124,15.143428952635091,77.31895223420648,81.15066751430388,84.85657104736491
82337.0,71977.0,106849.0,106506.0,101319.0,66716.0,20173,43.521719366126455,40.3270899749556,39.70363317166066,56.478280633873545,59.6729100250444,60.29636682833934
283.0,252.0,1815.0,1749.0,1564.0,215.0,20189,13.489037178265015,12.593703148425787,12.085441259134345,86.51096282173499,87.40629685157421,87.91455874086566
1170.0,1636.0,2850.0,5650.0,2747.0,550.0,20205,29.104477611940297,22.454021410925062,16.681831968456173,70.8955223880597,77.54597858907493,83.31816803154383
1543.0,1403.0,3336.0,3247.0,3612.0,1042.0,21219,31.62533306005329,30.172043010752688,22.389342501074346,68.3746669399467,69.82795698924731,77.61065749892566
12703.0,12956.0,32713.0,34988.0,35451.0,12638.0,22015,27.970318830368154,27.023193726013684,26.280438353885504,72.02968116963184,72.97680627398631,73.7195616461145
9662.0,9623.0,27089.0,28592.0,31958.0,8423.0,22057,26.290441076433293,25.181211566138952,20.858819741957852,73.7095589235667,74.81878843386104,79.14118025804216
7913.0,7978.0,2442.0,2792.0,2474.0,8338.0,25007,76.41718976339932,74.0761374187558,77.118017018128,23.582810236600675,25.923862581244197,22.881982981871992
54013.0,55146.0,55170.0,58798.0,56472.0,51891.0,24021,49.47015561030563,48.39745840061785,47.886271144209736,50.52984438969437,51.60254159938215,52.113728855790264
31017.0,28989.0,22671.0,22232.0,28189.0,22975.0,23001,57.77268663388467,56.59592745163117,44.90462043624424,42.22731336611533,43.40407254836883,55.09537956375576
7910.0,7188.0,17753.0,16250.0,17826.0,6005.0,40125,30.822585044616762,30.66814574622408,25.198271159414208,69.17741495538324,69.33185425377592,74.8017288405858
923.0,862.0,5336.0,4930.0,4615.0,855.0,40139,14.746764658891196,14.882596685082873,15.63071297989031,85.2532353411088,85.11740331491713,84.3692870201097
114037.0,102652.0,63835.0,62509.0,66218.0,100497.0,41039,64.11183322838896,62.15268737777078,60.280718591608434,35.88816677161105,37.84731262222922,39.719281408391566
40499.0,37055.0,42895.0,42344.0,46081.0,30225.0,42007,48.56344581144926,46.66935351830627,39.61025345320159,51.43655418855074,53.33064648169373,60.38974654679841
32451.0,24249.0,31995.0,35163.0,40510.0,17798.0,42021,50.353784563820874,40.81498687133912,30.52411332921726,49.646215436179126,59.18501312866088,69.47588667078274
6621.0,5409.0,11745.0,11979.0,14369.0,4487.0,42061,36.05031035609278,31.107660455486542,23.79613915994909,63.94968964390722,68.89233954451346,76.20386084005091
11493.0,10210.0,12518.0,12786.0,16035.0,9247.0,42103,47.865561617591936,44.39902591755088,36.575429159085516,52.134438382408064,55.60097408244912,63.424570840914484
3554.0,3042.0,4731.0,4757.0,5157.0,2355.0,46035,42.89680144840072,39.005000641107834,31.349840255591054,57.10319855159928,60.994999358892166,68.65015974440895
1550.0,1300.0,1660.0,1670.0,1854.0,919.0,46115,48.28660436137071,43.77104377104377,33.14100252434187,51.71339563862929,56.22895622895623,66.85899747565813
1967.0,1669.0,3994.0,3783.0,3977.0,1302.0,47033,32.99781915785942,30.612619222303742,24.663762076150785,67.00218084214058,69.38738077769626,75.33623792384921
1566.0,1303.0,3101.0,2874.0,3580.0,894.0,47039,33.55474608956503,31.19463729949725,19.982118909253465,66.44525391043497,68.80536270050276,80.01788109074654
6613.0,5603.0,10539.0,10262.0,11526.0,4372.0,47051,38.55527052238806,35.31673495115033,27.50031450496918,61.44472947761194,64.68326504884966,72.49968549503082
1971.0,1643.0,2563.0,2516.0,3626.0,998.0,47061,43.47154830172033,39.50468862707382,21.58304498269896,56.52845169827967,60.49531137292618,78.41695501730104
31433.0,29257.0,22186.0,21220.0,16573.0,25308.0,4005,58.62287621925064,57.96105156804089,60.42835653398916,41.37712378074936,42.03894843195911,39.57164346601084
691.0,660.0,1462.0,1458.0,1554.0,636.0,5013,32.0947515095216,31.161473087818695,29.041095890410958,67.9052484904784,68.83852691218131,70.95890410958904
158158.0,159296.0,131628.0,144197.0,130233.0,151885.0,8059,54.57751582202039,52.48753678009048,53.8374013710575,45.42248417797961,47.51246321990952,46.1625986289425
24008.0,23846.0,44578.0,47472.0,48129.0,20958.0,8077,35.004228268159686,33.43615917440197,30.335663728342524,64.99577173184032,66.56384082559802,69.66433627165748
109320.0,99896.0,28384.0,30880.0,17531.0,86650.0,6041,79.38767210829025,76.38710466752309,83.17255545636921,20.612327891709754,23.612895332476906,16.827444543630797
16334.0,15511.0,32348.0,30278.0,32803.0,13197.0,1015,33.55244238116758,33.874948131647336,28.68913043478261,66.44755761883242,66.12505186835266,71.31086956521739
4383.0,4174.0,5632.0,5587.0,6744.0,3761.0,12027,43.76435346979531,42.76201208892532,35.80199904807235,56.23564653020469,57.23798791107468,64.19800095192765
5451.0,4685.0,4687.0,5075.0,5539.0,4108.0,26019,53.768001578220556,48.002049180327866,42.58318648284441,46.231998421779444,51.997950819672134,57.41681351715559
40381.0,33465.0,36130.0,38209.0,38646.0,29496.0,26021,52.77803191697926,46.69057119736585,43.28607907017698,47.22196808302074,53.30942880263415,56.71392092982302
12083.0,9591.0,11114.0,12659.0,14241.0,7270.0,26027,52.088632150709145,43.10561797752809,33.7966621728418,47.911367849290855,56.89438202247191,66.2033378271582
6720.0,5831.0,6920.0,7286.0,8680.0,4302.0,26031,49.266862170087975,44.45376229320729,33.138191341857954,50.733137829912025,55.54623770679271,66.86180865814204
60276.0,54381.0,42225.0,42720.0,45469.0,44395.0,26145,58.805279948488305,56.004572558470045,49.402430339179205,41.194720051511695,43.995427441529955,50.597569660820795
1436.0,1276.0,843.0,871.0,991.0,930.0,27087,63.01009214567793,59.43176525384257,48.41228526808953,36.98990785432207,40.56823474615743,51.58771473191047
5277.0,4819.0,6637.0,6719.0,8485.0,2783.0,27153,44.292429075037774,41.76633732015947,24.69826056088037,55.707570924962226,58.23366267984053,75.30173943911963
3370.0,2814.0,4593.0,4284.0,5270.0,1933.0,29143,42.320733391937715,39.64497041420118,26.836040538664445,57.679266608062285,60.35502958579882,73.16395946133555
7450.0,6425.0,17637.0,18181.0,20546.0,4988.0,29145,29.69665563837844,26.111517516052995,19.53473799639696,70.30334436162155,73.888482483947,80.46526200360304
775.0,697.0,1139.0,1174.0,1505.0,354.0,29197,40.49111807732498,37.25280598610369,19.04249596557289,59.50888192267502,62.74719401389631,80.95750403442712
5159.0,5494.0,18497.0,19101.0,18493.0,5044.0,28073,21.80842069665201,22.337873551534866,21.430088796363172,78.19157930334799,77.66212644846513,78.56991120363682
10489.0,10786.0,11152.0,10457.0,9420.0,8518.0,28149,48.46818538884525,50.77437273454785,47.485784368379974,51.53181461115475,49.22562726545215,52.514215631620026
17664.0,15232.0,16857.0,18345.0,19343.0,12053.0,30013,51.168853741201005,45.36438633588468,38.39024079500573,48.831146258798995,54.63561366411532,61.60975920499427
68.0,49.0,227.0,240.0,276.0,30.0,30069,23.050847457627118,16.955017301038062,9.803921568627452,76.94915254237289,83.04498269896193,90.19607843137256
208.0,170.0,802.0,833.0,880.0,127.0,30075,20.594059405940595,16.949152542372882,12.611717974180735,79.4059405940594,83.05084745762711,87.38828202581927
19499.0,18490.0,30278.0,32243.0,36342.0,17156.0,37133,39.172710287883966,36.445705950761834,32.06848854162772,60.827289712116034,63.554294049238166,67.93151145837227
23391.0,22650.0,37451.0,38775.0,42388.0,19208.0,37159,38.445481739587784,36.87423687423687,31.18384310669524,61.554518260412216,63.12576312576313,68.81615689330476
37622.0,34712.0,32566.0,36855.0,39738.0,31291.0,38017,53.60175528580384,48.502801570556265,44.05383716510158,46.39824471419616,51.497198429443735,55.94616283489842
243.0,215.0,732.0,763.0,809.0,120.0,31049,24.923076923076923,21.983640081799592,12.917115177610334,75.07692307692308,78.01635991820041,87.08288482238967
7855.0,7161.0,12977.0,12646.0,14139.0,6142.0,31079,37.70641321044547,36.15388499015499,30.284502736551453,62.29358678955453,63.84611500984501,69.71549726344855
75.0,59.0,355.0,330.0,355.0,40.0,31091,17.441860465116278,15.167095115681233,10.126582278481013,82.55813953488372,84.83290488431876,89.87341772151899
240306.0,236618.0,74063.0,64406.0,62059.0,231031.0,34013,76.4407432030512,78.60436377165941,78.82595789689174,23.55925679694881,21.395636228340596,21.17404210310826
1557.0,1488.0,620.0,557.0,591.0,962.0,35019,71.52044097381717,72.76283618581907,61.94462330972312,28.47955902618282,27.237163814180928,38.05537669027688
18028.0,15855.0,27869.0,28849.0,27879.0,12826.0,35045,39.27925572477504,35.46662491052255,31.509642550055275,60.72074427522496,64.53337508947745,68.49035744994472
10762.0,9601.0,15705.0,14607.0,15986.0,6946.0,36037,40.66195639853402,39.66044282881692,30.289551718123146,59.33804360146598,60.33955717118308,69.71044828187685
9080.0,8493.0,10711.0,9334.0,10579.0,5961.0,36057,45.87944014956293,47.64121837661973,36.03990326481257,54.12055985043707,52.35878162338027,63.96009673518743
20722.0,18307.0,9742.0,8543.0,10816.0,15552.0,39009,68.02127100840336,68.18249534450652,58.980582524271846,31.97872899159664,31.817504655493483,41.019417475728154
12870.0,12504.0,15454.0,14265.0,16563.0,7748.0,39101,45.43849738737467,46.71074750644402,31.870346756612232,54.56150261262533,53.28925249355598,68.12965324338776
2966.0,2814.0,3440.0,3179.0,4315.0,1711.0,39115,46.300343428036214,46.95478057734023,28.393627613674077,53.699656571963786,53.04521942265977,71.60637238632592
33398.0,32909.0,71691.0,76564.0,75947.0,33036.0,39165,31.78068113694107,30.061293652316095,30.312984593927492,68.21931886305893,69.9387063476839,69.6870154060725
333.0,264.0,757.0,659.0,714.0,224.0,40057,30.55045871559633,28.602383531960996,23.880597014925375,69.44954128440367,71.397616468039,76.11940298507463
1475.0,1240.0,1688.0,1612.0,2099.0,943.0,47169,46.63294340815681,43.47826086956522,30.999342537804075,53.36705659184319,56.52173913043478,69.00065746219592
234.0,216.0,730.0,793.0,755.0,128.0,48125,24.273858921161825,21.40733399405352,14.4960362400906,75.72614107883817,78.59266600594648,85.5039637599094
9123.0,8118.0,26199.0,24010.0,24976.0,10225.0,48135,25.828095804314593,25.267679282868524,29.04747024232266,74.17190419568541,74.73232071713147,70.95252975767734
2656.0,2265.0,5872.0,5880.0,6205.0,1978.0,48225,31.144465290806753,27.808471454880294,24.172064035194918,68.85553470919325,72.19152854511971,75.82793596480508
